shortForm	longForm	sense	PT
ado	adolescent	1	1
adp	adenopathie	1	1
adp	adenopathies	1	
adv	adenovirus	1	1
aeb	arterio-embolisation bronchique	1	1
aeg	alteration de etat general	1	1
aeg	alteration general	1	
aes	accident d'exposition au sang	1	1
afp	alpha foeto proteine	1	1
afp	alpha foetoproteine	1	
afp	alpha fp	1	
afp	alpha ftoproteine	1	
afp	alphafoetoproteine	1	
afp	alphafp	1	
afs	artere femoral superficiel	1	1
ag	anesthesie general	1	1
ag	antigene	2	1
ag	antigenemie	2	
ahai	anemie hemolytique auto-immune	1	1
aic	accident ischemique cerebral	1	1
aic	avc ischemique cerebral	1	
ains	anti-inflammatoire non steroidien	1	1
aip	artere iliaque primitive	1	1
ait	accident ischemique transitoire	1	1
alat	alanine aminotransferase	1	1
alb	albu	1	
alb	albumine	1	1
alb	albuminemie	1	
alb	albuminurie	2	1
albu	albumine	1	1
albu	albuminemie	1	
albu	albuminurie	2	1
alcool	alcoolemie	1	1
alcool	alcoolique	1	
alcool	alcoolisation	1	
alcool	alcoolisme	1	
ald	affection longue duree	1	1
aldo	aldosterone	1	1
alim	aliment	1	1
alim	alimentaire	1	
alim	alimentation	1	
alk	Anaplastic lymphoma kinase	1	1
all	allaitement	1	1
all	allee	2	1
allerg	allergique	1	1
allergo	allergologique	1	1
allergo	allergologue	1	
alr	anesthesie locoregionale	1	1
alz	alzheimer	1	1
am	arret maladie	1	1
ame	aide medicale de l'Etat	1	1
amh	hormone anti-mullerienne	1	1
ami	artere mammaire interne	1	1
amlo	amlodipine	1	1
amm	autorisation de mise sur le marche	1	1
amo	ablation de materiel d'osteosynthese	1	1
amox	amoxicciline	1	
amox	amoxiciline	1	1
amox	amoxicilline	1	
amox	amoxilline	1	
amp	ampoule	1	1
amput	amputation	1	1
ams	atrophie multisysthematisee	1	1
amyg	amygdalectomie	1	1
amyg	amygdales	2	1
ana	anapath	1	1
anast	anastomose	1	1
anca	anticorps anti-cytoplasme des neutrophiles	1	1
anest	anesthesie	1	1
anesth	anesthesie	1	1
anesth	anesthesique	1	
anesth	anesthesiste	1	
angio	angioplastie	1	1
angioscan	angioscanner	1	1
angioscann	angioscanner	1	1
ant	anterieur	1	1
ant	antero	1	
antibio	antibiotherapie	1	1
antibio	antibiotique	1	
anticoag	anticoagulant	1	1
anticoag	anticoagulation	1	
ao	aorte	1	1
aod	anticoagulants oraux directs	1	1
aomi	arteriopathie du membre inferieur	1	
aomi	arteriopathie mi	1	
aomi	arterite obliterante des membres inferieurs	1	1
aort	aortique	1	1
aorti	aortique	1	1
ap	abdomino pelvien	1	1
apd	analgesie peridurale	1	1
apgar	American Pediatric Groos Assesment Record	1	1
aphp	Assistance publique - Hopitaux de Paris	1	1
apl	anti phospholipide	1	1
apl	anticorps antiphospholipides	1	
aplv	allergie aux proteines de lait de vache	1	1
app	appareille	1	1
app	appareillee	1	
app	appareiller	1	
app	appendicectomie	2	1
app	appendicite	3	1
app	appendiculaire	3	
appa	appareille	1	1
appa	appareillee	1	
appa	appareiller	1	
appareil	appareillage	1	1
appareil	appareille	1	
appareil	appareillee	1	
appareil	appareiller	1	
append	appendicectomie	1	1
append	appendicite	2	1
appt	appartement	1	1
apso	atresie pulmonaire a septum ouvert	1	1
apt	appart	1	1
apt	appartement	1	
apt	appt	1	
ara	antagonistes des recepteurs de l'angiotensine	1	1
ara2	antagoniste des recepteurs de l'angiotensine-2	1	1
arac	cytarabine	1	1
areb	anemie refractaire avec exces de blastes	1	1
arf	ablation par radiofrequence	1	1
arm	angiographie par resonance magnetique	1	1
arn	acide ribonucleique	1	1
ars	agence regionale de sante	1	1
art	artere	1	1
art	arteriel	1	
art	articulaire	2	1
arthro	arthroscopie	1	1
arv	antiretroviral	1	1
as	aide soignante	1	1
asa	Physical status score	1	1
asat	aspartate aminotransferase	1	1
asc	ascendant	1	1
asd	avulsion du dent	1	1
asg	auto surveillance glycemique	1	1
asg	autosurveillance glycemique	1	
ash	agent de service hospitalier	1	1
aslo	Antistreptolysine O	1	1
asp	abdomen sans preparation	1	1
aspi	aspiration	1	1
at	arret	1	
at	arret de travail	1	1
at3	antithrombine 3	1	1
atb	antibiotherapie	1	1
atb	antibiotherpaie	1	
atb	antibiotique	1	
atb	antibotherapie	1	
atb	antiobiotherapie	1	
atb	atbtherapie	1	
atbg	antibiogramme	1	1
atbg	atbgramme	1	
atc	antecedent	1	1
atcd	an antecedent	1	
atcd	antecedant	1	
atcd	antecedants	1	
atcd	antecedent	1	
atcd	antecedent antecedent	1	
atcd	antecedents	1	1
atcd	antecedents antecedent	1	
atcd	atcds	1	
atcd	atcdts	1	
atg	anticoagulation	1	1
atl	Angioplastie transluminale	1	1
atm	articulation temporo mandibulaire	1	1
atp	adenosine triphosphate	1	1
ats	Antithyroidiens de synthese	1	1
atu	autorisation temporaire d'utilisation	1	1
auc	area under curve	1	1
ausc	ausculation	1	1
ausc	auscult	1	
ausc	auscultation	1	
auscul	ausculation	1	1
auscul	auscultation	1	
auscult	auscultation	1	1
auto	automobile	1	1
auto	autonome	2	1
av	acuite visuel	1	1
av	avenue	2	1
avb	accouchement par vb	1	
avb	accouchement par voie bas	1	1
avb	avant bras	2	1
avb	avbs	1	
avc	accident vasculaire cerebral	1	1
avd	Adriamycine Vinblastine Dacarbazine	1	1
ave	avenue	1	1
avk	anti-vitamine K	1	1
avp	accident de la voie publique	1	1
avq	Actes de la Vie Quotidienne	1	1
avs	auxiliaire de vie scolaire	1	1
azt	azidothymidine	1	1
b2	beta 2	1	
b2	beta2	1	1
b2m	beta2microglobuline	1	1
baar	bacilles acido-alcoolo-resistants	1	1
babp	brachio antebrachio palmaire	1	1
bacterio	bacteriologie	1	1
bacterio	bacteriologique	1	
baso	basocellulaire	1	1
baso	basocellulaires	1	
basocell	basocellulaire	1	1
basocell	basocellulaires	1	
bat	batiment	1	1
bat	battements	2	1
bav	baisse de acuite visuel	1	1
bav	bloc atrio ventriculaire	2	1
bav	bloc atrioventriculaire	2	
bav	bloc auriculo ventriculaire	2	
bav	bloc auriculoventriculaire	2	
bav1	bloc atrio ventriculaire 1	1	1
bav2	bloc atrio ventriculaire 2	1	1
bav3	bloc atrio ventriculaire 3	1	1
bb	bloc de branche	1	1
bbd	bb droit	1	
bbd	bbdt	1	
bbd	bdb droit	1	
bbd	bloc de branche droit	1	1
bbd	bloc de branche dt	1	
bbdt	bloc de branche droit	1	1
bbg	bloc de branche gauche	1	1
bbk	babinksi	1	
bbk	babinski	1	1
bbk	babinsky	1	
bcg	Bacillus Calmette-Guerin	1	1
bcp	beaucoup	1	1
bd	boulevard	1	1
bdb	bloc de branche	1	1
bdc	bdcs	1	
bdc	bruist du coeur	1	1
bdc	bruit de cur	1	
bdc	bruit du couer	1	
bdc	bruit du couers	1	
bdc	bruit du cour	1	
bdc	bruit du cours	1	
bdc	bruit du cur	1	
bdc	bruit du curs	1	
bdc	brutis du cur	1	
bdc	buits du cur	1	
bdx	bordeaux	1	1
bdx	brdx	1	
benzo	benzodiazepine	1	1
bep	Bleomycine, Etoposide et cisPlatine	1	1
bes	bilan entree sortie	1	1
bes	bilan entrees sorties	1	
beta2m	beta2microglobuline	1	1
bgn	bacterie gram negatif	1	1
bgp	bacille gram positif	1	1
bgsa	biopsies des glandes salivaires accessoires	1	1
bh	bilan hepatique	1	1
bh	bilan hepatocellulaire	1	
bha	bruit hydro aerique	1	1
bha	bruit hydro aeriques	1	
bha	bruit hydroaerique	1	
bha	bruit hydroaeriques	1	
bhc	bilan hepato cellulaire	1	1
bhc	bilan hepatocellulaire	1	
bhcg	beta hcg	1	1
bhcg	betahcg	1	
bhe	barriere hematoencephalique	1	1
bhr	bacteries hautement resistantes	1	1
bicar	bicarbonate	1	1
bil	bilateral	1	1
bil	bilaterale	1	
bil	bilaterales	1	
bilat	bilateral	1	1
bilat	bilaterale	1	
bilat	bilaterales	1	
bili	bilirubine	1	1
bili	bilirubinemie	1	
bili	billirubine	1	
bilirubin	bilirubinemie	1	1
bilirubine	bilirubinemie	1	1
bio	biologie	1	1
bio	biologique	1	
biol	biologique	1	1
bip	Diametre biparietal	1	1
bisoprol	bisoprolol	1	1
biv	bi ventriculaire	1	1
biv	biventriculaire	1	
bk	bacille de Koch	1	1
bld	blvd	1	
bld	boulevard	1	1
bloq	bloquants	1	1
blse	betalactamases a spectre elargi	1	1
bm	Biopsie medullaire	1	1
bmi	indice de masse corporelle	1	1
bmr	bacterie multi resistante	1	1
bnp	brain natriuretic peptid	1	1
bom	biopsie osteo medullaire	1	1
bom	biopsie osteomedullaire	1	
botox	toxine botulique	1	1
boul	boulevard	1	1
bp	b p	2	
bp	biopsie	1	1
bp	boite postal	2	1
bpco	bronchopneumopathie chronique obstructif	1	1
bpg	bilan pre greffe	1	1
bpm	battement par minute	1	1
bradyc	bradycardie	1	1
breez	breezhaler	1	1
brentux	brentuximab	1	1
bsa	bloc sino-atrial = bloc sino-auriculaire	1	1
bta	balancement thoraco abdominal	1	1
bu	bandelette urinaire	1	1
bud	bilan uro dynamique	1	1
buv	buvable	1	1
bx	bdx	1	
bx	bordeaux	1	1
bx	bordeauxfrance	1	
bx	brdx	1	
bzd	benzodiazepine	1	1
c1	cure 1	1	1
c10	cure 10	1	1
c11	cure 11	1	1
c12	cure 12	1	1
c13	cure 13	1	1
c14	cure 14	1	1
c15	cure 15	1	1
c16	cure 16	1	1
c1j1	cure 1 jour 1	1	1
c1j8	c1 j8	1	
c1j8	cure 1 jour 8	1	1
c2	cure 2	1	1
c26	cure 26	1	1
c2j1	cure 2 jour 1	1	1
c2j8	c2 j8	1	
c2j8	cure 2 jour 8	1	1
c3	cure 3	1	1
c3g	cephalosporine troisieme generation	1	1
c3j1	cure 3 jour 1	1	1
c4	cure 4	1	1
c4j1	cure 4 jour 1	1	1
c4j8	c4 j8	1	1
c5	cure 5	1	1
c5	vertebre cervicale 5	2	1
c5j1	Jour 1 de cure 5	1	1
c6	cure 6	1	1
c6	vertebre cervicale 6	2	1
c6j1	c6 j1	1	
c6j1	cure 6 jour 1	1	1
c7	cure 7	1	1
c8	cure 8	1	1
c8j1	c8 j1	1	1
c9	cure 9	1	1
c9j1	c9 j1	1	1
ca	calcemie	1	
ca	calcium	1	1
caa	chromatographie du acide amine	1	1
cae	conduit auditif externe	1	1
cai	conduit auditif interne	1	1
cal	calcification	1	1
cal	calorie	2	1
calca	calcaneen	1	1
calca	calcaneum	1	
calr	calciurie	1	1
cao	Chromatographie des acides organiques	1	1
cao	chromatographie du acide amine	1	
cap	capecitabine	1	1
cap	capillaire	2	1
car-t	Cellules T porteuses d'un recepteur antigenique chimerique	1	1
carcino	carcinome	1	1
card	cardiaque	1	1
cardia	cardiaque	1	1
cardio	cardiologie	1	1
cardio	cardiologique	1	
cardio	cardiologue	1	
cardiopulm	cardiopulmonaire	1	1
cardiorespi	cardiorespiratoire	1	1
cardiov	cardiovasculaire	1	1
cardiov	cardiovasculaires	1	
carotid	carotidien	1	1
cart	Chimeric Antigen Receptor	1	1
caryo	caryotype	1	1
cat	catheterisme	1	1
cat	conduite a tenir	2	1
cath	catheter	1	1
cath	catheterisme	1	
cathe	catheter	1	1
cathe	catheterisme	1	
cav	canal atrio ventriculaire	1	1
cav	canal atrioventriculaire	1	
cbc	carcinome baso cellulaire	1	1
cbc	carcinome baso cellulaires	1	
cbc	carcinome basocellulaire	1	
cbc	carcinome basocellulaires	1	
cbnpc	cancer bronchique non a petites cellules	1	1
cbp	cirrhose biliaire primitive	1	1
cc	centimetre cube	1	1
cca	chef de clinique assistant	1	1
ccas	centre communal d'action sociale	1	1
cch	crises convulsives hyperthermiques	1	1
cci	carcinome canalaire infiltrant	1	1
ccmh	ou CGMH : concentration corpusculaire moyenne en hemoglobine	1	1
ccp	anti-peptides cycliques citrullines	1	1
ccr	cancer colorectal	1	1
ccum	caecum	1	1
ccvg	chambre de chasse du ventricule gauche	1	1
cd19	covid 19	1	1
cd3	lymphocytes CD3	1	1
cd4	lymphocytes CD4	1	1
cds	centre de sante	1	1
cec	circulation extra corporelle	1	1
cee	choc electrique externe	1	1
cei	choc electrique inapproprie	1	1
ceid	centre d'etude et d'information sur les drogues	1	1
cel	cellule	1	1
cel	chimioembolisation lipiodolée	2	1
cel	chimioembolisation	2	
ceph	cephalique	1	1
certif	certificat	1	1
cerv	cervical	1	1
cerv	cervicale	1	
cesar	cesarienne	1	1
cftr	gene CFTR	1	1
cg	cgr	1	1
cg	culot globulaire	1	
cgh	comparative genomic hybridization	1	1
cgp	cocci gram positif	1	1
cgr	culot globulaire	1	1
cgrs	culots globulaires	1	1
ch	centre hospitalier	1	1
ch	chambre	2	1
chc	carcinome hepato cellulaire	1	1
chc	carcinome hepatocellulaire	1	
chcp	centre hospitalier charles perrens	1	1
chimio	chimiotherapie	1	1
chimiot	chimiotherapie	1	1
chimioth	chimiotherapie	1	1
chip	chimiotherapie hyperthermique intra-peritoneale	1	1
chir	chirrugicaux	1	
chir	chirugicaux	1	
chir	chirurgical	1	1
chir	chirurgicaux	1	
chir	chirurgie	1	
chir	chirurgien	1	
chir	chiurgie	1	
chirur	chirurgical	1	1
chirur	chirurgie	1	
chl	cholesterol	1	1
chol	cholesteral	1	
chol	cholesterol	1	1
chol	cholesterolemie	1	
cholest	cholesterol	1	1
chop	cyclophosphamide, doxorubicine, vincristine et prednisone	1	1
chr	chromosome	1	1
chro	chronique	1	1
chs	centre hospitalier specialise	1	1
chu	centre hospitalier universitaire	1	1
cia	communication inter auriculaire	1	1
cid	carotide interne droit	1	1
cif	centre d'imagerie fonctionnelle	1	1
cig	cigarette	1	1
cig	cigarettes	1	
cin	Cervical Intraepithelial Neoplasia (neoplasie intraepitheliale du col de l'uterus, voir colposcopie)	1	1
cip	chambre implantable	1	1
cip	chambre implantable percutanee	1	
cis	carcinome in situ	1	1
civ	c i v	1	
civ	communication interventriculaire	1	1
civd	coagulation intravasculaire disseminer	1	1
ck	creatine kinase	1	1
cl	centilitre	1	1
clarithro	clarithromycine	1	1
clav	claviculaire	1	
clav	clavicule	1	1
clav	clavier	1	
clav	claviere	1	
clav	clavulanique	2	1
clcc	centre de lutte contre le cancer	1	1
clin	Comite de lutte contre les infections nosocomiales	1	1
cll	chaine leger libre	1	1
clostri	clostridium	1	1
clp	coloscopie	1	1
clu	cortisol libre urinaire	1	1
cm	centimetre	1	1
cm	cms	1	
cm2	centimetre carre	1	1
cmc	centre medico chirurgical	1	1
cmd	cardiomyopathie dilatee	1	1
cmd	cardiomyopathie dilater	1	
cmf	cytometrie en Flux	1	1
cmh	cardiomyopathie hypertrophique	1	1
cmi	cardiomyopathie ischemique	1	1
cmp	Centre Medico Psychologique	1	1
cms	centimetres	1	1
cms	centre medico-social	2	1
cmu	couverture maladie universelle	1	1
cmv	cytomegalovirus	1	1
cn	colique nephretique	1	1
cno	complement nutritionnel oral	1	1
cnr	centre national de reference	1	1
cns	International Prognostic Index	1	1
co	monoxyde de carbone	1	1
co2	dioxyde de carbone	1	1
coag	coagulase	1	1
coag	coagulation	2	1
coelio	coelioscopie	1	1
coelio	coelioscopique	1	
cog	cognitif	1	1
cog	cognitifs	1	
col	colique	1	1
col	colon	1	
col	coloration	2	1
col	coloscopie	3	1
col	colostomie	4	1
coli	escherichia coli	1	1
colo	colonisation	1	1
colo	coloration	2	1
colo	coloscopie	3	1
colo	coloscopies	3	
colo	colostomie	4	1
com	communication	1	1
comp	comprime	1	1
comp	comprimes	1	
conso	consolidation	1	1
conso	consommation	2	1
constip	constipation	1	1
constipat	constipation	1	1
consult	consultation	1	1
cop	coproculture	1	1
cop	Cyclophosphamide, Vincristine, Prednisone	2	1
copro	coproculture	1	1
copro	coprocultures	1	
coro	coronaire	1	1
coro	coronaires	1	
coro	coronarien	1	
coro	coronarienne	1	
coro	coronariens	1	
coro	coronarographie	2	1
coro	coronaropathie	3	1
coron	coronaire	1	1
coron	coronarien	1	
coronaro	coronaropathie	1	1
cortico	corticoides	1	1
corticoth	corticotherapie	1	1
cov	covid	1	
cov	covid19	1	1
covid	covid19	1	1
cp	comprime	1	1
cp	comprimes	1	
cp	cpm	1	
cp	cpr	1	
cp	cps	1	
cpa	culot plaquettaire	1	1
cpap	continuous positive airway pressure	1	1
cpc	cancers pulmonaires a petites cellules	1	1
cpk	creatine phosphokinase	1	1
cpm	cardio-pulmonaire	1	1
cpr	comprime	1	1
cpre	Cholangio Pancreatographie Retrograde Endoscopique	1	1
cps	comprimes	1	1
cpt	code postal	1	1
cr	compte rendu	1	1
crab	hypercalcemie, insuffisance renale, anemie, atteinte osseuse	1	1
cranien	cranienne	1	1
cranien	craniennes	1	
crcm	Centre de Ressources et de Competences de la Mucoviscidose	1	1
creat	creatinine	1	1
creat	creatininemie	1	
creat	creatininurie	2	1
creat	creatinurie	2	
crest	calcinosis, raynaud phenomen, esophageal dysmotility sclerodactyly and telangiectasia, syndrome CREST	1	1
crf	Cortisol Releasing Factor	1	1
crh	compte rendu de hospitalisation	1	1
crop	compte rendu operatoire	1	1
crp	proteine C reactive	1	1
crs	crise	1	1
crs	syndrome de relargage des cytokines	2	1
crt	therapie de resynchronisation cardiaque	1	1
cryo	cryglobulinemie	1	1
cryo	cryoglobuline	2	1
cryo	cryoglobulinemie	1	
cryo	cryoglobulines	1	
cryoglobuline	cryoglobulinemie	1	1
cs	consultation	1	1
csh	cellule souche hematopoietique	1	1
cso	consultation	1	1
csp	cellules souches peripheriques	1	1
cst	coefficient de saturation de la transferrine	1	1
ct	chimiotherapie	1	1
ct	computerized tomography	2	1
ct	Cystectomie	3	1
ct	ophtalmology monofocal platform	4	1
ctap	computed tomography during arterial portography	1	1
ctc	corticoides	1	1
ctc	corticotherapie	2	1
cto	chronic total occlusion	1	1
ctre	centre	1	1
ctsi	computed tomography severity index	1	1
cup	cancer de primitif inconnu	1	1
cup	controle ultime pretransfusionnel	2	1
cut	cutane	1	1
cut	cutanee	1	
cv	cardiovasculaire	1	1
cv	champ visuel	2	1
cv	charge viral	3	1
cvf	capacite vitale forcee	1	1
cvl	capacite vital lent	1	1
cvo	crise vaso occlusive	1	1
cvo	crise vaso occlusives	1	
cvp	catheter veineux peripherique	1	1
cvp	cyclophosphamide vincristine prednisone	2	1
cx	circonflexe	1	1
da	delivrance artificielle	1	1
dai	defibrilateur implantable	1	
dai	defibrillateur automatique implantable	1	1
dai	defibrillateur implantable	1	
daly	disability adjusted life years	1	1
dapto	daptomycine	1	1
das	Disease Activity Score	1	1
dat	dat-scan	1	1
db	diabete	1	1
dbp	dysplasie bronchopulmonaire	1	1
dcd	decede	1	1
dcpp	derivation cavopulmonaire partielle	1	1
dcpt	derivation cavopulmonaire totale	1	1
dd	d dimere	1	
dd	d dimeres	1	
dd	ddimere	1	1
dd	ddimeres	1	
ddb	dilatation du bronche	1	1
ddd	defined daily dose	1	1
ddg	debut de grossesse	1	1
ddim	d dimere	1	
ddim	d dimeres	1	
ddim	ddimere	1	1
ddim	ddimeres	1	
ddr	decollement de retine	1	1
dds	dent de sagesse	1	
dds	dents de sagesse	1	1
dds	dents de sagesses	1	
dec	decembre	1	1
dec	decomp	2	
dec	decompensation	2	1
dechoc	dechocage	1	1
decomp	decompensation	1	1
def	defibrillateur	1	1
deglu	deglutition	1	1
dej	dejeuner	1	1
dem	debit expiratoire maximal	1	1
dem	demence	2	1
demm	debit expiratoire maximal median	1	1
dent	dentaire	1	1
dep	debit expiratoire de pointe	1	1
dep	dependant	2	1
dep	depressif	3	1
dep	depression	3	
depress	depressif	1	1
dermato	dermatologique	1	1
dermato	dermatologue	2	1
dex	dexamethasone	1	1
dexa	dexamethasone	1	1
dfg	debit de filtration glomerulaire	1	1
dg	diabete gestationnel	1	1
dhea	dehydroepiandrosterone	1	1
diab	diabete	1	1
diab	diabetique	2	1
diabeto	diabetologique	1	1
diabeto	diabetologue	2	1
diag	diagnostic	1	1
diagn	diagnostic	1	1
diagn	diagnostiquer	1	
diam	diametre	1	1
dicv	deficit Immunitaire Commun Variable	1	1
did	diabete insulino dependant	1	1
diet	dieteticien	1	1
diet	dietetique	1	
dig	digestif	1	1
dig	digestive	1	
diii	Derivation D3 ECG	1	1
dil	dilatation	1	1
dil	dilatee	1	
dil	dilater	1	
dilat	dilatation	1	1
dir	diabete insulino requerant	1	1
disp	dispersible	1	1
dispo	disponible	1	1
dist	distal	1	1
diu	dispositif intra uterin	1	1
dl	douelur	1	
dl	douleur	1	1
dl	douleurs	1	
dlbcl	diffuse large B-cell lymphomas, lymphome B diffus a grandes cellules	1	1
dlco	diffusion du monoxyde de carbone	1	1
dlg	decubitus lateral gauche	1	1
dli	reinjections de lymphocytes du donneur	1	1
dlqi	Dermatology Life Quality Index	1	1
dmla	degenerescence maculaire liee a l age	1	1
dmo	densite mineral osseux	1	1
dnid	diabete non insulinodependant	1	1
dnn	depistage neo natal	1	1
do	densite optique	1	1
doa	decompensation oedematoascitique	1	1
dobu	dobutamine	1	1
dom	domicile	1	1
dopa	dihydroxyphenylalanine	1	1
doxy	doxycycline	1	1
dp	dialyse peritoneale	1	1
dp	drain pleural	2	1
dp	variation de pression	3	1
dpc	dilatation du cavite pyelocalicielles	1	1
dpc	dilatation pyelocalicielle	1	
dpn	depistage prenatal	1	1
dpni	depistage prenatal non invasif	1	1
dr	docteur	1	1
drepano	drepanocytose	1	1
drp	desobstruction rhinopharynge	1	1
dsa	defibrillateur semi-automatique	1	1
dsm	deficit sensitivo moteur	1	1
dsm	deficit sensitivomoteur	1	
dsm	deficit sentivomoteur	1	
dt	diabete de type	1	1
dt	diabete type	1	
dt	diphterie tetanos	2	1
dt	douleur thoracique	3	1
dt1	diabete de type 1	1	1
dt1	diabete type 1	1	
dt2	diab de type 2	1	
dt2	diab t2	1	
dt2	diab type 2	1	
dt2	diabete 2	1	
dt2	diabete de type 2	1	1
dt2	diabete t2	1	
dt2	diabete type 2	1	
dt2	diabetet2	1	
dt2	diabetique type 2	1	
dt2	dibete type 2	1	
dt2	dt 2	1	
dtc	doppler transcranien	1	1
dtc	dopplers transcraniens	1	
dtd	diametre telediastolique	1	1
dtd	dispositif transdermique	2	1
dtdvg	diametre telediastolique du ventricule gauche	1	1
dte	droite	1	1
dtp	diphterie tetanos polio	1	1
dtp	dtpolio	1	
dtpc	diphterique, tetanique, coquelucheux et poliomyelitique	1	1
dts	dents	1	1
dupuytr	dupuytren	1	1
dv	decubitus ventral	1	1
dve	derivation ventriculaire externe	1	1
dvp	derivation ventriculo peritoneale	1	1
dxm	dexamethasone	1	1
dxm	dexamethazone	1	
dxm	dexamethesone	1	
dyslip	dyslipidemie	1	1
dyslipi	dyslipidemie	1	1
dyslipid	dyslipidemie	1	1
eal	exploration lipidique	1	1
ebna	Epstein-Barr nuclear antigen (antigene nucleaire d'Epstein-Barr)	1	1
ebo	encombrement bronchique	1	1
ebv	epstein barr virus	1	1
eca	enzyme de conversion de l'angiotensine	1	1
ecbc	examen cytobacteriologique du crachat	1	1
ecbt	examen cyto-bacteriologique tracheal	1	1
ecbu	examen cytobacteriologique du urine	1	1
ecg	electrocardiogramme	1	1
echo	echographie	1	1
echo	echographies	1	
echo	echographique	2	1
echocardio	echocardiographie	1	1
echocardio	echocardiographies	1	
echog	echographie	1	1
ecls	extracorporeal life support	1	1
ecmo	extracorporeal membrane oxygenation	1	1
ecog	Eastern Cooperative Oncology Group	1	1
ed	echo doppler	1	1
ed	echodoppler	1	
ed	echographie doppler	1	
edc	episode depressif caracterisé	1	1
edm	etat de mal	1	1
edss	Expanded Disability Status Scale	1	1
edta	ethylene diamine tetraacetique	1	1
ee	epreuve de effort	1	1
eeg	electro encephalogramme	1	1
eeg	electroencephalogramme	1	
eeg	electroencephalogrammes	1	
eep	exploration electrophysiologique	1	1
eer	epuration extra renal	1	1
eer	epuration extrarenale	1	
eff	efferalgan	1	1
efr	efrs	1	
efr	epreuve fonctionnel respiratoire	1	1
efr	exploration fonctionnel respiratoire	1	
efrs	epreuve fonctionnel respiratoire	1	1
efrs	exploration fonctionnel respiratoire	1	
efs	etablissement francais du sang ou epiphysiolyse femorale superieure	1	1
eg	etat general	1	1
egfr	epidermal growth factor receptor	1	1
ehpad	etablissement d'hebergement pour personnes agees dependantes	1	1
ei	effet indesirable	1	1
ei	endocardite	2	1
ei	endocardite infectieux	2	
eig	effets indesirables graves	1	1
ej	ejection	1	1
elisa	enzyme-linked immunosorbent assay, dosage d'immunoadsorption par enzyme liee	1	1
ema	etat de mal asthmatique	1	1
embol	embolisation	1	1
emf	energie multifibre	1	1
emf	energy multifibre	1	
emf	energy multifibres	1	
emg	electromyogramme	1	
emg	electroneuromyogramme	1	1
emg	emng	1	
emg	enmg	1	
ena	anticorps anti noyaux	1	1
encephalo	encephalopathie	1	1
endo	endoscopie	1	1
endoc	endocrinologique	1	1
enmg	electro neuro myogramme	1	
enmg	electroneuromyogramme	1	1
env	environ	1	1
eogd	endoscopie oeso-gastro-duodenale	1	1
ep	embolie pulm	1	
ep	embolie pulmonaire	1	1
ep	epanchement	1	
ep	epanchement pleural	1	
epithelio	epithelioide	1	1
epithelio	epithelioides	1	
epo	erythropoietine	1	1
epp	electrophorese du proteine plasmatique	1	1
epp	electrophorese du protide plasmatique	1	
epps	electrophorese du proteine serique	1	1
eps	electrophorese du proteine serique	1	1
eps	electrophorese du protide serique	1	
epu	electrophorese des proteines urinaires	1	1
esa	extrasystoles atriales	1	1
esat	Etablissements et Services d'Aide par le Travail	1	1
esc	European Society of Cardiology	1	1
espt	etat de stress post-traumatique	1	1
essv	extrasystole ventriculaire	1	1
esv	extra systole ventriculaire	1	1
esv	extra systolie ventriculaire	1	
esv	extrasystole ventriculaire	1	
